"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2022-06-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Europa y Asia central","ECS","Exportaciones de bienes y servicios (% del PIB)","NE.EXP.GNFS.ZS","","","","","","","","","","","20.0846168725223","20.1515784159069","20.1734135063289","21.2916168916659","24.3473302833592","22.7039755315384","23.7709620798436","24.1806301761089","24.0714941280296","24.5252635728525","24.9953890403603","26.2702974914408","26.1997750542657","26.4191856284258","28.1464577407791","28.3674399236514","25.405410626704","24.7403183012966","24.7769978093351","25.9348823017502","25.3587950933124","24.7408314837268","27.0805592534266","26.247503589724","27.1750297638728","28.4234080169539","28.6778037619287","30.3570124986091","30.5853231233926","31.0626060071477","34.4200465802733","34.4808999767895","33.6544133616487","33.0418778289543","34.3322283809548","35.5905180135785","37.4736691138135","37.7553582399923","38.7800854736083","34.8663360550029","38.0336932632751","40.4284295265721","40.9931664528065","40.8585930799759","41.1527862088964","41.9578913411061","41.9829832628688","43.5499870460297","44.9831074849627","44.8537675395712","42.2063066459961","45.7923960510407",
"Ecuador","ECU","Exportaciones de bienes y servicios (% del PIB)","NE.EXP.GNFS.ZS","9.54757459974287","8.95749302316734","10.241499477094","9.23332167594574","8.90005388991768","8.97965718654229","10.4856999890863","10.1071865699827","11.0421655960631","8.502945502182","9.44122815724685","10.5804061171855","12.4079121734925","17.8780376822995","22.6520505462625","16.0708936407758","16.0356359447623","16.3028768282836","14.7319827064124","17.908078493992","17.1480264889783","14.6178458363348","14.6564911171017","15.5596149638646","17.3764203987504","19.6813709732654","15.6294034750431","15.3660870665061","19.0058510014465","20.2830489687176","22.7643720219304","23.6745835890502","24.1337401413123","20.0358408321345","20.279818070143","21.2869033721764","22.2732846879762","21.5349262106698","17.8919508668257","26.3775416402476","32.1275352850362","23.2227470913006","21.4923738863205","22.5984000546606","24.5543485987149","27.618174102084","30.3330747691276","31.9317679733426","34.1636395532671","25.2491079369784","27.8949559708311","31.121199802252","30.164809271004","28.6382882966079","28.0518541458062","21.2582213779601","19.5047912651498","20.8328178926217","22.6046839884209","23.0483673045907","21.8579265957348","26.1883645351699",
"Egipto, República Árabe de","EGY","Exportaciones de bienes y servicios (% del PIB)","NE.EXP.GNFS.ZS","19.8661933369743","17.6463071811909","15.0523800771917","17.7588574567427","18.3980463980464","17.1308761862723","16.3333742281111","16.8257850718005","11.7999212288302","13.4528315891041","13.568215892054","13.2416980181888","12.7102388034806","13.5351513635226","20.367410342421","18.1679418083142","17.167317960803","21.5861338140538","19.9031709963356","26.4927384576357","30.5146382860509","30.961436324455","26.3332739579622","22.9323308270677","20.5696202531646","18.230563002681","13.8321995464853","12.621359223301","17.3701298701299","17.7922077922078","20.3549060542798","27.4666666666667","28.3968368080518","25.8376288659794","22.5714285714286","22.5490196078431","20.7497820401046","18.8416698006769","16.214335421016","15.0520156046814","16.2011173184358","17.4797881237803","18.3161784111903","21.7964071856287","28.2299608489594","30.3435468895079","29.9498138254816","30.249731471536","33.0429927414852","24.9568221070812","21.3492458146859","20.5674276128656","16.3969666208873","17.0178456245969","14.2441314553991","13.1838454928598","10.3454639403558","15.8184438040346","18.9119754811376","17.5006106612052","13.1067463706234","11.0976186721337",
"Zona del Euro","EMU","Exportaciones de bienes y servicios (% del PIB)","NE.EXP.GNFS.ZS","","","","","","","","","","","18.8959021417802","18.9087781356203","19.2149969104832","20.0520332128829","23.0830898540811","21.553782724808","22.568955705926","22.9178333674357","22.7141415589734","23.4571241770843","23.7888565138887","25.3622695062517","25.2872941651555","25.4243900041179","27.0569577703602","27.3276180993316","24.4810745295604","23.7882694689822","24.1917544002194","25.3004968736573","24.9464024945785","24.8248682766144","24.4825237029241","24.6239973682405","26.0575072860964","27.7092027637909","28.081390637869","30.3949924659759","31.0107012885684","31.3518179363165","35.1159239229513","35.1415634950247","34.5284441503147","33.6210116159768","35.1509431438846","36.5169065008969","38.5498472402174","39.6752610093667","40.0229429087343","35.1287026792653","39.1524146055431","42.0210945574159","43.690690122901","43.8714140251703","44.5014084663934","46.0061513353509","45.5202934417797","47.2029074110125","48.0340464455566","48.1140596712207","45.3929311581156","49.5309677423097",
"Eritrea","ERI","Exportaciones de bienes y servicios (% del PIB)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4236063474642","30.5566909180087","28.0196629213483","22.3880193550131","29.2337703579368","29.6148227877297","14.8344835891991","9.53440754918544","9.67062059350866","10.8070403599802","11.7811808402808","6.44232783354792","5.77539898239118","6.16571332006919","6.8995093921478","5.77185258376616","4.42875664923759","4.52862385911089","6.37837659786896","18.1548372567671","","","","","","","","","","",
"España","ESP","Exportaciones de bienes y servicios (% del PIB)","NE.EXP.GNFS.ZS","","","","","","","","","","","12.1305923841076","13.0134042979082","13.3390611645166","13.3214863765807","13.1846269779674","12.3758067973041","12.5668698051083","13.2518406475884","13.8795394367162","13.7041541055549","14.290795510043","16.2834543704173","16.9771129229524","19.0753188645146","21.3030596617516","20.8647410534082","18.1973254232763","17.7248427677011","17.3027870832366","16.6023774220319","15.7247981570607","15.7607198147856","16.1875489219385","17.7088876106212","20.3111354333221","21.8270992731031","23.0323607990957","25.6697890106843","26.101947326675","26.3515090067028","28.5633579326111","27.8616191602484","26.553994919632","25.6289061234055","25.4119848226223","24.9792690409411","25.2413025005404","25.984738814678","25.6239291743162","23.0616941747255","25.9516793464024","29.5349622049272","31.45527248111","32.9625774735678","33.4825675913959","33.6265184346551","33.8800904977376","35.1494620296471","35.1625876058272","34.954655951783","30.6209378687782","34.9203319660466",
"Estonia","EST","Exportaciones de bienes y servicios (% del PIB)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.9013474101197","61.2792495590997","70.3823658944387","73.6343458033252","69.866107922999","61.6273943170743","61.2519641640865","57.9558790066704","57.1622882965674","61.0793356433405","65.435020060353","63.2667645864486","62.5985727746292","66.3922524308487","60.8643762008331","75.0493161875336","86.6037914150865","86.2077922686801","84.5681702038371","81.8654328816924","77.4354984416443","77.00753773581","75.8098540993405","74.469196995113","74.0465861275791","71.1758186404743","80.5243298372575",
"Etiopía","ETH","Exportaciones de bienes y servicios (% del PIB)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.6868531997337","13.7672981990263","12.484073558977","11.6416199095703","9.36331359735926","7.81208050267299","7.62936862241418","8.37267586646371","7.9399766087609","7.12720094276697","7.59283824287404",
"Unión Europea","EUU","Exportaciones de bienes y servicios (% del PIB)","NE.EXP.GNFS.ZS","","","","","","","","","","","19.3640935596356","19.3709304731004","19.6351609735028","20.5919521242817","23.6853285862256","22.0695835500696","22.9705262235377","23.2737263987367","23.0824666455853","23.9031037765592","24.254874202529","25.8402404408906","25.8476055448594","26.1025732166698","27.709373359413","27.9422538692084","25.0580354725142","24.3957412965581","24.8050272487038","25.861708484943","25.4578302924108","25.2570039232883","24.9625929650854","25.1583256410444","26.5904389839574","28.2840421409088","28.627610869243","30.9238055286221","31.5420941108186","31.9172862956488","35.6905370576293","35.6996484679286","35.1007141014486","34.3461393251798","35.9871615503724","37.4445304270407","39.6293806646387","40.7187831069621","41.1014481034532","36.2750667941143","40.3227824856083","43.2147427319197","44.8038582868065","44.9643061032332","45.6902303571776","47.1097436167071","46.6903439129272","48.3603103912719","49.2030599986426","49.3443997513453","46.6589955135705","50.7392085025367",
"Frágiles y situaciones de conflicto afectados","FCS","Exportaciones de bienes y servicios (% del PIB)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.3249353848793","22.3053180578146","23.620815725249","22.8701343861959","24.3981289003946","24.563748637713","27.2247412731942","29.6721127880617","25.7583883448544","28.8389451355178","34.9302185459178","29.8443681177279","32.2995849515152","32.195177071002","33.9120878269938","35.6815559395978","37.5390766162037","34.3424048669534","36.2924165273594","26.3450981238665","31.937190522314","32.278066550283","31.9370323593861","26.4333722851087","22.5557374860713","17.7228282310199","16.2293062197929","19.4271060406618","25.2597355649335","23.6629059362264","19.2259626236703","",
"Finlandia","FIN","Exportaciones de bienes y servicios (% del PIB)","NE.EXP.GNFS.ZS","","","","","","","","","","","23.8700602646159","22.5680939589338","23.6531329137869","23.6042463983697","25.6809049866827","22.1336097877499","23.5470323951414","26.8512969361419","27.8603220860343","29.5785783806065","30.8227114716107","31.2869414453464","28.8741443356774","28.7045568771989","29.4855967078189","27.9886685552408","25.6472014419473","24.9985232441373","23.9054781486647","23.023366825395","22.1462417132994","21.2695197873393","25.5443372413956","31.3809679376488","34.0356367563279","35.7649494160265","36.3194655329487","37.7773967348633","37.4387834719525","37.6043997604715","42.0310461588074","39.7640844096579","39.1350026265102","37.3208390170611","38.6153768628983","40.2733670538658","43.0742002463895","43.8259066028053","44.9000077214115","36.0809256824047","38.4143975593033","38.900392933262","38.8082790730065","38.0176291228019","36.4814376235518","35.4069588665232","34.8104524683015","37.5495468424797","38.4677985848168","39.8816770341711","35.7587344271939","38.9326859971376",
"Fiji","FJI","Exportaciones de bienes y servicios (% del PIB)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","48.5369473887418","43.0328598484848","43.2313633914137","43.6088212564506","42.8291382419823","44.3330294743239","41.6638161045358","45.3112203112203","56.3618039808516","62.6696209667903","62.3434343434343","57.3114593535749","51.897360194512","52.3567888999009","56.4064195129251","55.2961131762243","62.8648901981789","61.1512460233298","60.9377378596438","61.2018562701555","65.3864457072474","60.9542796384902","61.8003591739","60.2701091442722","54.2008480535254","54.0674603174603","50.0816794036465","48.6020477564751","53.2837121592198","46.6106418208531","57.4344020565171","59.2803211316772","61.1125502642216","56.8738469415278","52.3342755939207","48.8367555799083","46.6466749272327","45.9843032661797","47.9130892264056","48.1316417074214","26.9579986518884","25.1103203984754",
"Francia","FRA","Exportaciones de bienes y servicios (% del PIB)","NE.EXP.GNFS.ZS","14.8140239996584","14.410635155096","13.1743577127192","12.9275480452707","13.0944809554095","13.5693910130591","13.5935575785381","13.4893070523201","13.5560947145358","14.2970293505153","15.9811611958822","16.4816822643232","16.6231060727089","17.5247221371069","20.6302807987887","18.8332004951754","19.3351723328393","20.2335670307392","20.2426745837098","20.7159538936742","20.9825796312283","21.9698618586821","21.3986951973501","22.436327077748","23.8354808141097","23.3242134965665","20.3834784359363","19.5973518165664","20.3667255718941","21.6581538248618","20.9757333804124","21.3348844239057","21.3305593452775","20.7925794072246","21.6603227312909","22.6229260600867","23.055564872","25.52319541576","26.1264919786729","26.0765353865349","28.5949742490286","28.2658952021844","27.5310502579308","26.1119689746398","26.4688363216607","27.0330510418171","27.9350550901956","27.853257510199","28.1193848563025","24.8355472102672","26.7882998402738","28.4213374764194","29.2030271868495","29.3647378670492","29.666684498073","30.5926223781313","30.2475371833945","30.9486331871","31.7136672102555","31.5920554143668","27.8736440773647","29.9475039619651",
"Islas Feroe","FRO","Exportaciones de bienes y servicios (% del PIB)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.2661772192599","48.5963667688566","51.2796757382745","51.4853225522939","49.0145485580454","46.8264006232862","44.1240558524931","42.1727972626176","41.8619791666667","42.236376949665","46.0023174971031","43.666458108185","46.9162270391951","52.5728169811883","52.8383373971241","55.7084427892129","53.6511367963347","53.4675121985182","54.7001032756931","56.5579455170374","52.9597776992067","55.7295011283783","47.8820094615054","",
"Micronesia (Estados Federados de)","FSM","Exportaciones de bienes y servicios (% del PIB)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","3.38028169014084","","","","","","","","","","","","18.2036535660789","18.4133229185113","18.0259240958194","18.7530582789754","16.4620322021618","17.9710963777019","19.2413274797911","18.082841134567","18.7648844144367","15.5280640703308","16.7159910484937","18.0815084212905","22.480949206191","23.3206698509682","21.8720543333455","23.6903511468994","24.7142642376396","29.8877887062653","30.3974220590238","31.8284267419047","27.0650027062475","27.6542051349344","29.9609618323775","35.4747304458985","31.443993517837","24.0236008650574","24.197256644573",
"Gabón","GAB","Exportaciones de bienes y servicios (% del PIB)","NE.EXP.GNFS.ZS","34.1709866594221","31.2116929841637","31.7142574775686","47.1029950587534","41.8918698703132","43.2432432432432","39.7351059164083","48.0539071856287","48.4224832860128","54.6554602013933","49.7206592802996","66.3176974310181","73.0874377880184","58.8454314090627","57.546408393866","49.5242214532872","45.5847587261855","51.5937409446537","61.7581602373887","58.4858827179646","64.720194647202","63.3635064316341","61.594751450921","61.3247697902964","59.092661611618","62.5724758413862","35.1913124628828","42.6949203879677","36.7305839700992","45.7955821789592","46.0385042576823","47.2634592944107","46.0755528555794","48.7946135128426","61.6756399787038","59.3869990303814","62.6632449876408","61.3040108069859","47.4063516068053","59.6125043538837","69.0321767086082","54.2752324798833","52.6088996947807","51.9294344950898","55.0391552768837","60.0086727573886","60.5718165208079","58.528604586134","62.1997120113374","52.1717321839785","57.6634923763037","61.7443721274506","60.9503414381301","57.3574058813271","44.5208923945675","46.0320085043705","44.0353472921111","50.2267539725926","54.2990764910062","51.4310732271996","47.7301165597302","53.2020795325848",
"Reino Unido","GBR","Exportaciones de bienes y servicios (% del PIB)","NE.EXP.GNFS.ZS","","","","","","","","","","","21.8005674826909","21.8832780151167","20.6282011343933","22.44065577525","26.8125727180976","25.3940562256346","28.0034051757435","29.6620942075111","28.004789824335","27.3714481434491","26.6093777381045","25.973624319453","25.6264929752318","25.7558648425237","27.5337986314873","27.886271511419","24.8371111181518","24.3558426633623","21.9341244666983","22.3996406077894","23.0809272129848","22.3546710784208","22.6791482809408","24.5672074536478","25.7998667464667","25.4732615432217","26.0497524668264","25.4997716739189","24.1107542887136","23.9412842980124","25.250523441056","25.2899459993363","24.294316898758","23.9296173718422","23.8236461432044","25.0572997936636","27.2741247167713","25.3409083589377","27.0796221052421","26.3502491779696","28.1899522080145","30.713820650263","29.9368811198155","29.7738901545042","28.1098327329943","27.1847735545253","28.2207813201973","30.0456859641903","30.5063972258759","31.0049780892243","28.3622762663919","26.9900485702966",
"Georgia","GEO","Exportaciones de bienes y servicios (% del PIB)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.5492957746479","42.4657534246575","42.3611111111111","40","27.6041666666667","35.656836461126","46.8887411644884","57.7721046215228","25.5018957089734","13.3262039550213","15.6102241542076","16.4587343939786","19.0555929931025","22.9944664162433","24.4613664968535","29.229275751073","31.4557279807569","31.1289353948882","33.2590418986481","32.4708663587118","30.818298438254","28.2633198601303","29.5452018236406","32.9545037944055","34.6877980430713","36.5162906347673","41.7219538979684","39.9344557254852","40.8622366288493","40.7997544368791","46.5276142251531","50.5585276931977","54.8184931411381","37.2914948646426","43.083641259284",
"Ghana","GHA","Exportaciones de bienes y servicios (% del PIB)","NE.EXP.GNFS.ZS","28.1933256616801","26.1290322580645","24.2147922998987","21.1818181818182","19.9029126213592","17.1214188267394","14.6245059288538","17.4202127659574","20.3529411764706","19.7401299350325","21.3368747233289","15.76","20.7104795737123","21.4510139960011","18.3261802575107","19.3639977285633","15.7064051486362","10.4989698109827","8.35795292099495","11.2323719084402","8.46634929524876","4.7558725525294","3.33830724919319","5.55591779958487","8.04402704011295","10.6544856696439","16.5760970525604","19.662600536193","18.1833834984151","16.7426373151832","16.8778904107735","16.9635460585641","17.2259554921286","20.2539190620077","25.2586359269933","24.4964459408904","32.1121821725595","32.4102909291879","33.8713517576318","32.0783389537313","48.8022576190038","45.2330164667316","42.6162518930867","40.67904265112","39.3033251214107","36.449216950714","25.1921187594134","24.5250906044049","25.0294572995074","29.2918659785048","29.4767179831573","36.9366085502594","40.3592181740371","25.4407833967285","28.2319017691896","33.8317049892785","31.1932394892801","33.8768744319153","33.4548958825786","37.4495994213844","20.7210460973151","29.9076197158287",
"Gibraltar","GIB","Exportaciones de bienes y servicios (% del PIB)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Exportaciones de bienes y servicios (% del PIB)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","31.0918998797535","31.6313529842214","26.8725854919989","31.0936007644729","31.0752357966487","30.3308789199472","24.8746135391254","26.518473919975","22.7523273546939","21.1188077615019","19.1951011381517","19.5610874799331","21.2867043609338","21.6395182620822","24.5238730443766","28.5786627531762","26.4778105826218","25.9567433485115","24.6259751804795","34.785653087248","23.8243111628192","23.5509581400425","21.6404645816144","22.5157910775743","30.3412039763105","32.6022412272857","33.1373915984787","26.4706206459562","26.6885101438552","21.4968703899218","29.3715113131113","44.6602984531211","40.2070955328741","30.1190304146871","58.8090590863307","53.352176731217",
"Gambia","GMB","Exportaciones de bienes y servicios (% del PIB)","NE.EXP.GNFS.ZS","","","","","","","36.1706143128562","40.5214702450408","39.9904373177843","40.3928799149841","37.7915557595227","32.3672489082969","33.7730574324324","35.10265625","38.9730323367907","44.7085714285714","41.0568517994186","36.7355007940942","33.6812220982143","34.9595566314545","42.7362117947004","43.9610919071626","44.3343868056983","50.4882900411417","51.124937067338","43.8648501052392","46.6241521468575","49.4180868785238","50.3657173202158","55.0599839853348","59.9027362567641","29.4389196534377","30.5927066695166","28.1920156527405","21.239618008448","23.7756490416755","21.7986715984453","22.9322025464249","25.3055746540899","24.3973610833853","25.7986743189831","21.8207981338634","27.1573845831505","31.0937864451292","20.5947828682591","19.9032907784291","21.0347123388331","18.0329574603162","14.4752001750388","15.7461075261153","14.6678148782972","16.8594044684804","19.8416822348377","18.9791643659006","21.8368954439609","19.59633316034","15.9115118159461","16.7894553936941","21.7264294987761","18.8413979684695","8.16381523038999","9.61867491464993",
"Guinea-Bissau","GNB","Exportaciones de bienes y servicios (% del PIB)","NE.EXP.GNFS.ZS","","","","","","","","","","","3.99992597870037","4.15811476727799","4.35556891958852","6.05983599717812","5.01836637504704","5.18490673649008","5.27257880477398","9.30433013231745","7.73468591860995","7.27220919612081","12.6875589066918","11.1931580612026","7.84023597069396","6.00914819686291","13.401208377137","9.7579917070428","5.2352190281943","11.3670030066588","12.4408959444156","8.89071894892332","9.93598936667604","9.98248720152008","4.90248984902835","8.86943639036949","16.4544077578653","11.6671696094704","10.524404058905","21.0167632141376","14.4436976190476","24.8611766470287","21.7558574111665","21.1945992940481","17.8331205708016","18.6798108907565","18.4598915805643","16.1497305470476","12.8486662552065","20.191035630237","19.850608604922","18.8493377356219","14.906079450198","25.6740075016207","15.4752133462098","18.2571916032992","20.2074001359927","27.5430439150609","26.5081142999537","27.7739726207238","25.2760949743129","20.2879496621221","14.3870438781701","",
"Guinea Ecuatorial","GNQ","Exportaciones de bienes y servicios (% del PIB)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.4173831312055","82.3256504465367","88.621293972478","89.2243501802952","74.342209937853","85.7584331985967","75.0953126572332","71.9049918240751","67.6533166625479","65.9632885983728","56.6584738218082","51.4128299447575","58.8631052137026","59.6145344277884","51.130748168145","43.486734954319","55.4732499287611",
"Grecia","GRC","Exportaciones de bienes y servicios (% del PIB)","NE.EXP.GNFS.ZS","9.90385786841929","9.48361416286503","8.35003041643498","9.07138303289599","7.64662716770438","7.6515725044925","9.34809400129507","8.99497204377971","7.98790761892723","7.69564440640838","7.88293430470082","8.15685077339779","9.12993589851439","11.6374738160315","14.2156917677276","14.141642932848","14.0486659416263","13.9802298901129","13.6527288149515","15.173787355332","19.324074312413","21.3894615100296","17.2091015089407","16.4761402712923","16.8009629699017","16.1337979549981","17.6945232787713","18.1240780374301","16.3145777771338","15.9457527339021","14.7785885906513","14.1996384673384","14.8788387463889","14.0477675995248","14.4456097659658","14.4252831996045","14.2869571167997","16.2222653155809","16.2965837340344","19.2560788828189","23.7183809477501","22.7887439174771","20.1128547276336","18.5445828726114","20.7081146865937","21.3122306069205","21.1740089927196","22.5202697339856","23.3615690275965","18.9821868205149","21.7981021490645","25.4897748402871","28.7425794655455","30.2072069848421","32.48559818352","32.1271612438756","31.2874562644429","35.0340942348023","38.9929061011015","40.13215610917","31.9840015655815","40.6295939666975",
"Granada","GRD","Exportaciones de bienes y servicios (% del PIB)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Groenlandia","GRL","Exportaciones de bienes y servicios (% del PIB)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.7958046861305","39.2867282735124","41.0606593287719","37.8031157331997","36.202264989018","36.9791298751246","30.7311174683694","34.0559738599233","37.9979322930038","37.5119902093739","37.7008521502702","38.4728230205003","37.5798451272169","40.765047712594","40.692233747059","44.4545789045455","41.0838040299643","36.3627780317637","",
"Guatemala","GTM","Exportaciones de bienes y servicios (% del PIB)","NE.EXP.GNFS.ZS","12.6389433345097","11.9531914138749","11.7873382301504","14.2857142857143","15.3875771986435","16.7868421801744","18.9401021068527","16.2091503267974","16.7339335610059","17.803428809807","18.5714285714286","17.2863764611044","18.9073430733356","20.8819857978365","22.4070859530946","21.7230313502839","21.5723995339427","24.4557969361994","21.4756359675935","21.3484767667697","22.1864013098608","17.0897478795325","14.7871967920338","12.9944745637801","13.0021117951203","11.9482295185845","16.051899759743","15.8489083812073","16.103675330358","17.3074488681037","21.0275209423808","17.9526059616575","18.0659894300903","17.703031106822","17.5199449479992","19.2590440307493","17.8101172991418","17.9561080230154","18.1716066211","19.0049241253611","20.1950343956927","28.6635482851857","26.7262767971618","26.1810997164793","27.4194097089723","25.454901513817","25.3398334344627","25.9805176037841","25.1243459208619","24.3678264820599","26.2254643341594","27.0677057848772","25.267092636425","21.9981553963722","21.7443629245636","19.8299076925978","18.7530892947864","18.4950463014753","18.1989699881601","17.649123759796","16.8953213652169","18.4914937249483",
"Guam","GUM","Exportaciones de bienes y servicios (% del PIB)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.2728344136712","17.6800224152424","21.8661152752649","22.6916686446713","23.7140160453044","22.8564930634524","20.8887934735938","17.3570836785418","17.0943624974742","18.6195826645265","19.0693257359924","19.5036117799593","18.8413547237077","18.0720813933437","18.9628876461617","18.9755529685681","19.2244224422442","22.0458830923947","6.34839151266256","",
"Guyana","GUY","Exportaciones de bienes y servicios (% del PIB)","NE.EXP.GNFS.ZS","48.7320082248115","52.0715630885122","56.6427289048474","62.92731496847","57.1129080563043","55.2551724137931","54.9897119341564","57.4418057841524","58.2372143634385","59.2458884877657","56.4600448095594","58.4116291437688","57.4670448857","52.1867245657568","68.3460773017702","74.88","66.0769298477247","63.2079665688628","63.0827482842944","59.8069527184979","81.2864655172414","68.9229849043823","52.7800829875519","45.8787465940054","44.1611518844767","48.0871794871795","46.3041495992696","79.5683401563068","63.6297719581869","66.3407608716802","62.706670770763","102.314529076631","125.748453374417","114.322592517421","104.951974695711","101.210568427252","102.621309314357","99.6600655297052","95.9327548902846","96.5084717132055","96.0799732120736","92.8742833412542","92.3031854232478","89.6766919563527","95.5626731827216","84.6228685715672","","","","","","","","","","","","","","","","",
"Ingreso alto","HIC","Exportaciones de bienes y servicios (% del PIB)","NE.EXP.GNFS.ZS","","","","","","","","","","","13.1567433550938","13.3190980306687","13.6190150094858","15.2388233366179","18.205157245543","17.5683880380659","17.883984581439","17.9384795667301","17.7293414008459","19.0745408729568","20.5818954112712","20.4218757994695","19.219920118936","18.2159159558958","18.4907772855794","17.9845670404076","17.1185947125461","17.4566681719221","17.8386862093785","18.4336245294266","19.0326863190722","18.886423679193","18.9726073013493","18.5722764155509","19.2411639817629","20.552881984017","21.1618852829669","22.1459325582722","21.9892229421724","21.6131458996166","23.0413721721543","22.5090622904823","22.4691910326923","23.0894641584538","24.8313402503525","26.0648352279466","27.9297863460107","29.3660601551713","30.8458236097153","26.6336932788909","29.4336504515093","31.9556532007003","32.0393540565238","32.5649531869965","32.6078066238475","30.9517456075621","30.0582954254304","31.3454926451562","32.1077057459322","31.2288548903237","28.892029666201","31.8803436125374",
"Hong Kong, Región Administrativa Especial","HKG","Exportaciones de bienes y servicios (% del PIB)","NE.EXP.GNFS.ZS","","83.0449362843729","78.3469552204443","73.0795051309101","72.9222745625841","68.8239088368093","75.9067357512953","80.626817447496","90.213512369201","94.9683593147091","93.1879165584697","89.3557212998014","84.3882904417471","85.4211532412224","86.6342082980525","83.399544253766","89.4420165938312","83.361988974401","85.5843883332168","89.6318250791989","88.7452217325006","90.5333625229004","84.8687533481289","94.0671296615903","103.956991053162","103.919777943968","104.705405194603","112.770473946855","120.133197160978","118.329239336661","117.269080326271","119.332352605078","122.666484952858","120.357676072223","119.292594392203","126.208617290703","121.684512519621","115.041479648353","110.834708128133","112.718574496907","126.031457172742","122.769694703522","132.076763164041","150.775979991549","167.775897168379","177.45291670355","185.185163012497","186.412407406061","193.415176806617","178.135055401704","205.322597352297","212.852416474103","215.849565476503","221.610060304774","213.090413516784","195.89760161449","187.005128888725","188.902399636639","188.339507002291","177.656201062765","176.326405050024","203.920821073378",
"Honduras","HND","Exportaciones de bienes y servicios (% del PIB)","NE.EXP.GNFS.ZS","21.3913302547296","22.3189219539585","22.4887169568021","22.0867869332033","22.472647702407","27.2682591172712","28.6207837076098","28.5236582511286","30.4112554112554","27.9790398219282","27.911479944675","29.6853625170999","29.2652571148977","32.2191798476263","32.1411309811503","30.6939501779359","33.7166184612989","34.8307916990354","31.0230625145373","32.955505585065","33.1471283290573","30.3647279977047","24.9892781759758","24.7538388937766","23.8892410760494","23.8250396201032","24.5480570912703","21.203027546384","24.3422141762292","27.9970048255433","31.716054516808","33.8489914277012","33.4084029509583","36.7751279423271","44.5134996866406","48.4351276518916","54.7594046632038","57.0026475295202","57.7965578038389","52.9289434584401","53.972182998888","51.3817002306282","52.730582054494","54.0940274951722","58.4229834527808","59.0058417153113","56.0546420538277","53.5090115392915","51.3252766875914","39.5302508197518","45.7589061967483","51.2576866755535","50.9027988216362","47.9414903194725","47.5626547300206","45.1667574562581","42.7141047814182","43.0938548370178","41.4548165613247","39.9185126725089","35.0945890759895","38.4633350472476",
"Países pobres muy endeudados (PPME)","HPC","Exportaciones de bienes y servicios (% del PIB)","NE.EXP.GNFS.ZS","","","","","","15.3318378415841","14.8263386170447","15.7051184210777","16.4414541296879","15.7207510034252","17.150179015108","15.7398922950176","16.611782463359","16.4281243000137","18.7920000144763","16.9655527585029","18.1254891919535","18.0533773728771","17.3713832072451","18.3536761947318","19.2609958540377","18.1810650163116","18.019500966341","18.5206751972416","20.2698001176414","19.9389965751546","18.1860074607945","16.7451054796362","15.5693041893508","16.2425549941709","15.517073012879","14.0438047248501","17.8218426323518","17.2929371717008","21.0752725085311","22.4584268685713","22.372569327929","21.6777511524715","20.9236112112996","20.2487163689935","20.6157445355442","21.0710060320219","21.8723637307821","22.1987759521039","24.1155767230101","24.8037835711411","25.3914851351432","25.6672380496585","26.4900421314597","23.6564997019862","26.045001416194","27.6676881535218","27.3212621735819","25.3805868386084","23.8756725285522","20.8926665210383","19.6610795494842","20.0674607218258","23.6088002778864","22.9759780965443","20.0553956890675","23.659349657008",
